,sr,irstp,miu_period,Utility 2055,Utility 2105,Utility 2155,Utility 2205,Utility 2305,Total Aggregated Utility
79,0.21159371250506712,0.0062,12,3007.216351945238,2527.5276738393004,1474.4429608542632,757.4991791554744,193.93713194440696,2256.56407842595
80,0.2501580248723751,0.0062,7,2986.931540723648,2528.474913369781,1483.2250585065908,761.0055523650882,194.55724343518867,2252.3973565486513
81,0.2501281134004191,0.0049,7,2986.9401390197304,2528.47518174839,1483.2224461542144,761.0044480702933,194.55704919396484,2252.399927174933
82,0.2562119880091483,0.0049,8,2989.175060821887,2527.280935739433,1483.014121269031,760.9572488808528,194.5464686032713,2252.7486918216364
83,0.19772067644219102,0.0049,16,3012.0416179572558,2526.180346718034,1469.3883231741604,754.4626117804326,193.3680387665456,2256.271280436801
84,0.2168953851315803,0.0049,12,3006.0055948024437,2528.078714957854,1475.3717983831802,757.8789986744829,194.0040958671704,2256.508075162143
85,0.15229589562629375,0.0049,19,3020.0360380378106,2514.577158836717,1454.3783075400088,747.6563602441175,192.01143561765545,2251.7509824537974
86,0.1686595518256074,0.0049,21,3018.0522914592284,2519.614231702726,1460.028912851711,749.5919453468655,192.20911903704646,2253.814422820204
87,0.2441285381307838,0.0049,6,2981.9354489249413,2529.795598317535,1483.3145364864176,761.0083855669118,194.56055151342582,2251.5470627897234
88,0.2189618561310624,0.0049,12,3005.5210847919566,2528.267103945645,1475.7122011373892,758.0184667004762,194.02867781541227,2256.468620560332
89,0.1889085533159629,0.0049,14,3013.0372094658533,2524.493538200123,1468.2352480097547,754.864426245854,193.47717014129276,2256.1734040227743
90,0.19223359508052976,0.0049,21,3014.006474867428,2525.0073886476976,1466.7131638002356,752.2367953927693,192.65901546735,2255.5618944618773
91,0.26608273601399435,0.0049,6,2975.440047918142,2529.293377670216,1485.0054907199255,761.7300772079839,194.6874699831764,2249.45849704154
92,0.1748620351428254,0.0049,21,3017.0799678547423,2521.255576392713,1462.004482555721,750.3749851147961,192.34291374732967,2254.43231777135
93,0.17749942799244384,0.0049,14,3015.048428064241,2521.99307780041,1465.0779187069152,753.5858825794371,193.25137259358803,2255.391790686305
94,0.18778275725341928,0.0049,23,3015.029507741944,2524.016530044917,1465.0563863696575,751.2928814444776,192.3593515538007,2255.1011529715656
95,0.2055262677047406,0.0049,15,3010.1093618135683,2527.3091044813673,1471.3224998587243,755.6330964747681,193.59996617732037,2256.500108000336
96,0.2680087400494948,0.0049,5,2962.530003102514,2530.6335016669595,1485.7282382642416,762.0056038680044,194.73933428404516,2247.296541886254
97,0.2574594743781201,0.0049,5,2965.789971473485,2531.107787023529,1485.0852169848527,761.7252634168202,194.69007676780643,2248.4532896624764
98,0.16186955331440264,0.0049,21,3019.0404339901793,2517.6249410044197,1457.6678039922572,748.6546911870435,192.04848843682197,2252.9980086546216
99,0.23978645368240575,0.0049,10,2998.1404450082428,2528.0878234087413,1480.0276325561247,759.7750121718469,194.33643443897782,2255.122015683731
100,0.23542614904150103,0.0049,5,2972.017163055461,2531.005660984835,1482.9595175107474,760.8326273275306,194.53279837083085,2250.1681240321923
101,0.23806292012069286,0.0049,7,2990.2901234860487,2528.3561126499662,1482.0021813404858,760.4935581047309,194.46710464549568,2253.290148306075
102,0.21675480191162166,0.0049,11,3005.151681617022,2527.573850894049,1476.08477194468,758.1699715752187,194.0540781727572,2256.3438277076834
103,0.20352377530430452,0.0049,14,3010.1391076467967,2526.9558093953933,1471.4878851245319,756.1638516989954,193.70436491475743,2256.6300431645536
104,0.18742000748841808,0.0049,16,3014.021175301607,2524.310361389549,1466.9124237190051,753.4684430441567,193.2080024163484,2255.851208821467
105,0.2295398190228401,0.0049,11,3002.0441365549486,2528.521551997309,1478.0188061335905,758.9647524462398,194.19411805662412,2255.954143283865
106,0.1991144133965737,0.0049,14,3011.0512533702645,2526.2975611732627,1470.549372683004,755.782481591369,193.6370868688364,2256.5416842327827
107,0.24120075272105976,0.0049,5,2970.4615954592555,2531.179244945429,1483.6246068672626,761.1090354907277,194.58154002425624,2249.8136061802397
108,0.232707471793664,0.0049,6,2985.005401893113,2529.4656824653744,1482.0035757909884,760.4634677816663,194.4645055562237,2252.2544185567576
109,0.1442160361574227,0.0049,15,3020.026923828584,2511.576580350881,1452.0947646254513,748.0121042543727,192.2625071734688,2250.700033089804
110,0.21325600516661092,0.0049,15,3008.406281407356,2528.2342073987884,1472.7650777353176,756.2170574035508,193.70274770840985,2256.497662161193
111,0.2500557450171181,0.0049,10,2995.2793406419305,2528.131466565252,1481.0317189408786,760.1966202939607,194.41054369178886,2254.3381542572893
112,0.2312849682798289,0.0049,10,3000.3794669638582,2527.7986423415605,1479.0068878993065,759.3513888655757,194.2618709642426,2255.606669771121
113,0.25665483297978403,0.0049,12,2995.4589112638337,2529.2468176092084,1480.0120564858944,759.8087306099478,194.3435825399244,2254.1357242852687
114,0.1180514055535115,0.0049,30,3024.002890956281,2498.7709584486843,1434.52391463931,738.5624315134413,189.7318161202628,2242.811505850033
115,0.18323984766708887,0.0049,14,3014.0642060433274,2523.316715305324,1466.7288434164648,754.2541654478267,193.3694078593369,2255.831199036037
116,0.17898419101691068,0.0049,15,3015.194712155521,2522.436929459905,1464.8725850880369,753.0307972294593,193.14128197485172,2255.3471273212963
117,0.2453538866909657,0.0049,5,2969.309143386745,2531.238780085803,1484.0543159539068,761.2886878083502,194.61320458050002,2249.5162642933983
118,0.2481618936109941,0.0049,7,2987.5021712998464,2528.4867740907002,1483.0463386192755,760.9301354247674,194.54397575655452,2252.565014779208
119,0.2255093630883644,0.0049,6,2986.8305704250843,2529.0405021193656,1481.011899871115,760.0547944377016,194.39241614076263,2252.5583746301554
120,0.22837967114917201,0.0049,5,2973.8412673750945,2530.647951994512,1482.037243891118,760.4516975152451,194.4655905472484,2250.5055501487627
121,0.15858263670994516,0.0049,29,3020.0006144987083,2516.048396825417,1455.0022911696312,746.7537903254113,191.1633182343392,2251.8433739320426
122,0.2415068827496613,0.0049,6,2982.6589486720977,2529.7565766107928,1483.0410649820826,760.8941121462311,194.54041944878338,2251.7332748011386
123,0.2226464704641901,0.0049,5,2975.2650561820815,2530.235936593635,1481.1930738327694,760.1047255491939,194.4043475538329,2250.7008580996758
124,0.14905516709839495,0.0049,25,3021.01180450717,2513.025613146181,1451.7213492877984,745.8060527117099,191.29328825267442,2250.6335829417512
125,0.2123728218389449,0.0049,17,3009.1715524076185,2528.142691470105,1471.864775695791,755.1575503056558,193.4301559142577,2256.267908678685
126,0.16395576437409126,0.0049,24,3019.0065856044484,2518.051056852493,1457.6996334767284,748.2760152768573,191.78160149159103,2252.939875720574
127,0.2580255173860005,0.0049,8,2988.633749898407,2527.2240830304713,1483.1441817225077,761.0131035467427,194.5562727461641,2252.567675150121
128,0.27598567029189675,0.0049,5,2959.9461380200128,2530.0582655202224,1486.0651119270774,762.1591738360114,194.76623467829083,2246.2843228752818
129,0.1575686702069814,0.0049,26,3020.006159409082,2515.915634555669,1455.0282229815991,747.0170405359918,191.42527787221596,2251.9190830933303
130,0.24479597848187346,0.0049,12,2998.873322563012,2529.424597025009,1479.0250057409244,759.3894957830806,194.270012597774,2255.1857869167
131,0.28162761112195384,0.0049,6,2970.372737684553,2528.0750496672435,1485.602048154846,762.005946882987,194.73568762859762,2247.431907556737
132,0.2094756523529959,0.0049,13,3008.349643395435,2527.5711497463753,1473.3625637719254,757.0277708213937,193.85615219811228,2256.662158819665
133,0.1399032143552949,0.0049,25,3022.0097660338943,2509.44746518492,1447.5351738095867,744.1446034261774,191.01118911285803,2248.85988649407
134,0.19415148770002644,0.0049,14,3012.0389077505547,2525.469944916985,1469.524901768915,755.3873976844327,193.56949640394112,2256.4118748689984
135,0.16606167289824691,0.0049,18,3018.009123953254,2519.0425703027468,1459.825503179113,750.0724810551003,192.50844822185573,2253.7860148736345
136,0.14205886452517386,0.0049,30,3022.0073598541826,2510.009853060205,1447.8933111261074,743.8785606903681,190.6229958151794,2248.952804982208
137,0.23747588024071944,0.0049,11,2999.980523576101,2528.8376110663794,1479.0062466228976,759.3739367670343,194.2661391464857,2255.5331303384437
138,0.17246244427379692,0.0049,15,3016.2610827358226,2520.810331756129,1463.0257568054694,752.3591930929366,193.02792349673302,2254.822308149882
139,0.23727141816352784,0.0049,5,2971.526016065243,2531.072718062421,1483.1807506485418,760.9243822345746,194.54898111096347,2250.062375698641
140,0.18446840335530415,0.0049,18,3015.01369850549,2523.6569102310386,1465.4475849930416,752.3177602062567,192.8838486329557,2255.44118207826
141,0.207672914390235,0.0049,14,3009.251137620827,2527.5103467574995,1472.1832238166376,756.4343769536458,193.7499565432901,2256.6338092008746
142,0.20387431922678104,0.0049,17,3011.026232377251,2527.092399985262,1470.2587069580825,754.5143542199664,193.31852011654658,2256.2518014361744
143,0.2225424683355974,0.0049,15,3006.2294289317474,2529.069566293016,1474.2696335916723,756.7678695127336,193.79557692109958,2256.2949550973376
144,0.17128768864158633,0.0049,17,3017.0118551364635,2520.528167400639,1461.8230082126645,751.13764519507,192.74350308019618,2254.446475791676
145,0.1590097457087832,0.0049,18,3019.001689932083,2516.885756146726,1457.2731633610076,749.0514782283757,192.3300644477532,2252.8684194004363
146,0.18039026777591727,0.0049,16,3015.2689640927642,2522.7953508708524,1465.0014982407224,752.7013448348323,193.07290244781743,2255.391082637106
147,0.14785973012263282,0.0049,23,3021.0121453477836,2512.7181048147627,1451.6924293501504,746.0219291175586,191.4712985177736,2250.646476734868
148,0.2519089725265547,0.0049,6,2979.7225826938393,2529.7852822731256,1484.0337179200942,761.3111929171346,194.61386360691205,2250.9133625272007
149,0.2448781692015689,0.0049,8,2992.4379167531893,2527.408920254075,1482.038082718563,760.5441430754497,194.4738539856049,2253.734207714971
150,0.2256489044454095,0.0049,14,3005.0744207227744,2529.213382429423,1475.1801259895585,757.5928005557288,193.95169269068649,2256.307340984841
151,0.2278158302704864,0.0049,12,3003.365591629652,2528.9102305044325,1477.0389775982323,758.5639036410977,194.1247694864645,2256.190755816362
152,0.11421471089053745,0.0049,25,3024.0038627350787,2496.9676967485425,1432.7488228327404,738.2454374416587,190.00551993610782,2241.9600805229115
153,0.21551673719704667,0.0049,14,3007.494273130088,2528.3909187856852,1473.6036018672294,757.0135493364837,193.85203318481842,2256.5940936203338
154,0.2363069350051311,0.0049,12,3001.177839777891,2529.2831660213988,1478.1201771307985,759.0114555479352,194.20354621607243,2255.763720698057
155,0.17870814891553338,0.0049,18,3016.0135502845924,2522.364981465383,1463.8382100055746,751.6754949375751,192.7723199904557,2255.0308890635865
156,0.21176043519542007,0.0049,12,3007.178986034226,2527.5465013096114,1474.4734105867083,757.5116154721844,193.93932492100623,2256.5633212684343
157,0.2295309884012822,0.0049,13,3003.595858568721,2529.285183023309,1476.570621512565,758.3431343533576,194.08796174258472,2256.2046189321445
158,0.13165047684078796,0.0049,30,3023.0007916066315,2505.5327155749983,1442.6292714556726,741.7922729357667,190.27507031693054,2246.616798528439
159,0.22309908077084775,0.0049,19,3007.0349264351617,2529.005435879715,1473.0444480137787,755.0867929020552,193.26057176583515,2255.8405569900265
160,0.17139439236699824,0.0049,26,3018.0124537792854,2520.006908283667,1459.870500071528,748.9234076639879,191.74289490120492,2253.603460701875
161,0.17550369483558598,0.0049,16,3016.0866561122084,2521.623670615187,1463.5591823948998,752.1223328887346,192.97088173330897,2254.987404048889
162,0.2226880263989417,0.0049,12,3004.6296512786475,2528.569935417032,1476.296214425288,758.2581551987957,194.07091408225605,2256.372974951263
163,0.1926771210372981,0.0049,16,3013.033239429125,2525.315666036309,1468.222268938535,753.9943245714427,193.2858093750459,2256.095959799778
164,0.24511180188283385,0.0049,10,2996.678070672105,2528.1515756695994,1480.5786578652035,760.0055716761632,194.3769776001204,2254.7421054459437
165,0.2603614413784033,0.0049,7,2983.914265224195,2528.224359379057,1484.0022816120475,761.3375634774237,194.61558776718286,2251.4185193398625
166,0.22950843757518685,0.0049,12,3002.93888544928,2529.003375530645,1477.2690610300165,758.6588633579588,194.1414902362743,2256.117964992729
167,0.2284529729564261,0.0036,5,2973.822712337973,2530.652511037456,1482.0474830325759,760.4559147992802,194.4663347878336,2250.502589041965
168,0.19268367115060225,0.0036,22,3014.02071510856,2525.016639887341,1466.4548828377006,751.9762792178707,192.54385071788292,2255.4203701239067
169,0.22594970878513365,0.0036,14,3005.000000499787,2529.2325026520043,1475.222689088462,757.6102600341403,193.95476455761144,2256.296049045593
170,0.23137932901714106,0.0036,10,3000.3552621686144,2527.803136750729,1479.01919942056,759.3564779441867,194.26276713990075,2255.602129472193
171,0.1968392366410238,0.0036,16,3012.218004228095,2526.0361707211277,1469.1907441376468,754.3832513689995,193.35410714758967,2256.2454165781755
172,0.2279948323071217,0.0036,13,3003.98336673867,2529.201950731565,1476.363372872384,758.2576079709315,194.0729023757475,2256.2715160541466
173,0.19410049096241305,0.0036,17,3013.010121287495,2525.558364549879,1468.1296801396895,753.662236949657,193.18532580711033,2256.0167883840704
174,0.22774848769521766,0.0036,12,3003.3824716906865,2528.9063289230758,1477.0296704132572,758.5600651119391,194.1240935268073,2256.193523151552
175,0.17177416859409694,0.0036,27,3018.0016741508252,2520.038785151716,1459.842800760985,748.8194070486262,191.6498162131356,2253.561976840001
176,0.16803785528980753,0.0036,20,3018.027040064087,2519.504412073074,1460.033377214787,749.7463972168864,192.29457909260918,2253.8349969837977
177,0.26649564219177396,0.0036,6,2975.310447026928,2529.2700824205413,1485.02752269924,761.7398218262719,194.68917884746918,2249.4104020587883
178,0.1810157812937488,0.0036,16,3015.161345896199,2522.9382349932143,1465.1792242401773,752.7726885552004,193.08547048216948,2255.4377148525195
179,0.16610414898118733,0.0036,18,3018.002883406683,2519.054885601685,1459.8401603285736,750.0783410452005,192.5094713604877,2253.791044276557
180,0.1553445780116018,0.0036,22,3020.0153609012673,2515.4505680404127,1454.993197346195,747.456080524052,191.78117813543795,2251.981888717194
181,0.17352838768073886,0.0036,15,3016.091784633988,2521.0884267816605,1463.3632521073087,752.4953291445347,193.05195684669917,2254.92671634448
182,0.2257734053927833,0.0036,6,2986.7651240583964,2529.059132065166,1481.0506358750604,760.0707173058454,194.39522560793145,2252.549218063077
183,0.2750305658408865,0.0036,5,2960.2608882650434,2530.136826655881,1486.0313561263938,762.1433560649742,194.7634689493096,2246.4116444381125
184,0.21618952873495184,0.0036,12,3006.1694763412297,2528.0109948104905,1475.2527784088986,757.8302715096097,193.995506528038,2256.519305196285
185,0.21197368114206072,0.0036,17,3009.261344312515,2528.099113221091,1471.794189295592,755.1292695316739,193.4252542108514,2256.2710278351988
186,0.24785849839736465,0.0036,7,2987.588337965449,2528.487498996088,1483.0183915419398,760.9183650719174,194.5419046930517,2252.58980361124
187,0.21307568557152093,0.0036,15,3008.4471405501013,2528.215035873908,1472.7334449082896,756.2042375342053,193.70049219469863,2256.499340337344
188,0.1873543722369946,0.0036,16,3014.0332140623314,2524.2971276577105,1466.895440437697,753.4616251730839,193.20680201076138,2255.847552242187
189,0.20045449443248206,0.0036,15,3011.1727436173055,2526.585082598144,1470.2761120303278,755.2101928944644,193.5254882818164,2256.422497898784
190,0.15900494808933546,0.0036,18,3019.002335686615,2516.884211789577,1457.2713441063834,749.0507500675707,192.32993714827046,2252.8677380772588
191,0.1644141298494405,0.0036,25,3019.004800808275,2518.117228043321,1457.6945880898595,748.1669330958606,191.6912428388308,2252.9124258912752
192,0.20644498077859907,0.0036,13,3009.010158931405,2527.190494503883,1472.777627064657,756.7892830324631,193.81408847267463,2256.649950348584
193,0.1442797065308667,0.0036,15,3020.0200145503113,2511.6016839829203,1452.124270362088,748.0240342653949,192.26461602075284,2250.712630045186
194,0.15253169002705078,0.0036,19,3020.007026324492,2514.6603267325604,1454.475772567346,747.6953357925631,192.0182125776897,2251.789903694714
195,0.2048729014794876,0.0036,18,3011.0202173892217,2527.190712084081,1470.1856594781948,754.2071590829088,193.19490547153407,2256.166204067749
196,0.19283274795813052,0.0036,14,3012.2943758214033,2525.2343260343764,1469.2095995642624,755.2594851704764,193.54691658718463,2256.358799831982
197,0.24517825609140115,0.0036,8,2992.354201834004,2527.4106482286843,1482.067646152595,760.5565423170593,194.47603546606356,2253.711406882029
198,0.2450316776987238,0.0036,10,2996.700413801312,2528.1512763508304,1480.5708566029018,760.0022951872929,194.3764016843827,2254.7482486454674
199,0.24437195410686255,0.0036,6,2981.867706254501,2529.7981259183607,1483.3391188568005,761.0186774423222,194.56236437400375,2251.5290644523866
200,0.2387103345083072,0.0036,7,2990.116369496397,2528.374158716545,1482.0763033455787,760.52437278358,194.47253338527545,2253.2499267156877
201,0.22952451033827265,0.0036,12,3002.934811040669,2529.004214777258,1477.2712105648059,758.659751140764,194.14164654512848,2256.1172440333344
202,0.2059689220420016,0.0036,15,3010.0145146417876,2527.367848975867,1471.4099933483474,755.6684798594719,193.60619605171595,2256.5038612109242
203,0.2228698719530864,0.0036,15,3006.1500891083433,2529.0936471875475,1474.318332690966,756.7876440242998,193.79904936111268,2256.2847483444352
204,0.15857692658415395,0.0036,29,3020.0013793945313,2516.0465568601426,1455.000132431669,746.7529415514924,191.16317866551015,2251.842568852545
205,0.14457114518124253,0.0036,20,3021.074002562581,2511.650326299749,1450.7950684136065,746.0628368275619,191.65843498000686,2250.2786705448098
206,0.21272691589152906,0.0036,11,3006.0748948226146,2527.1595978403,1475.3821086881064,757.8826181129647,194.00341272079015,2256.389744210024
207,0.17874046870756738,0.0036,18,3016.0080982933973,2522.3726079518706,1463.8476038324882,751.6792447936011,192.77297164756362,2255.0334584456923
208,0.1391728697154829,0.0036,24,3022.0186686184725,2509.2102977005543,1447.338741247915,744.1677822807744,191.08322118186757,2248.7826022196896
209,0.2222141327363785,0.0036,5,2975.3702204373158,2530.2003927126543,1481.1258917395585,760.0771672717618,194.39948243223859,2250.7127137202588
210,0.2375656502612665,0.0036,11,2999.956593700722,2528.840023307458,1479.0165281541144,759.3782152426311,194.2668918221249,2255.527608475812
211,0.2516927068670136,0.0036,6,2979.785416731016,2529.788091400408,1484.015556539688,761.3034944320623,194.6125089865026,2250.932557325866
212,0.14957058568402185,0.0036,26,3021.0070256683985,2513.1471738716823,1451.7892999033927,745.7371557954846,191.21028986610474,2250.6455029520835
213,0.2397361345603474,0.0036,10,2998.154043529713,2528.086793841982,1480.022107351993,759.7727082652609,194.3360291449752,2255.1253284865147
214,0.24141946438784945,0.0036,6,2982.6828808937817,2529.7549022445914,1483.0316696998377,760.8901929613446,194.53972888376498,2251.7392422760604
215,0.2362855555949692,0.0036,12,3001.183495873133,2529.282520564529,1478.1176803155788,759.0104176072098,194.2033636172254,2255.764987993498
216,0.1878737806158755,0.0036,23,3015.0127381052052,2524.034587695772,1465.0794879496455,751.3019583812029,192.36086579566148,2255.105914667113
217,0.1130505304185256,0.0036,24,3024.001019170345,2496.372612716585,1432.0879085891065,738.0740111742168,190.0395683958671,2241.636610213885
218,0.25795957793705704,0.0036,8,2988.6535244692686,2527.226323751245,1483.139575801949,761.0111209096757,194.55592481185383,2252.5743677688642
219,0.14208599563886734,0.0036,30,3022.0045164970534,2510.0207770987136,1447.9060930984558,743.8836151164626,190.6238352131269,2248.958298927429
220,0.2498671744615155,0.0036,10,2995.3334148317176,2528.1336193468915,1481.0154501270606,760.189730765393,194.40933380818862,2254.3544546269386
221,0.20273079165745828,0.0036,14,3010.305547205963,2526.8427064549796,1471.3236947608234,756.0970949754446,193.69258953397338,2256.617748374546
222,0.2208950818934668,0.0036,12,3005.0614410772755,2528.430108752169,1476.019934939653,758.1446964602502,194.05092283322026,2256.422905105581
223,0.21487947214020164,0.0036,13,3007.1340743387645,2528.1690463786913,1474.337715462449,757.4260727435212,193.92638386431494,2256.629534403212
224,0.26041568524516084,0.0036,7,2983.8977767572896,2528.222188406211,1484.0058184161624,761.3390952550503,194.61585662012808,2251.4127791894875
225,0.22956274018465314,0.0036,11,3002.0383244238683,2528.522760372691,1478.021885839956,758.9660241111845,194.19434198292686,2255.953120844
226,0.1889369891391363,0.0036,14,3013.031920350009,2524.4991214911042,1468.2425061270312,754.8673680079241,193.47768954534826,2256.174897030861
227,0.1618969184666157,0.0036,21,3019.036612364597,2517.6333722547706,1457.6777574370487,748.658645406501,192.04916710890856,2253.001603340145
228,0.17935058897406114,0.0036,15,3015.1326395491624,2522.5230587663877,1464.9791786094645,753.0737529359321,193.1488594603035,2255.3762207238624
229,0.23896724497187896,0.0036,5,2971.0697290419853,2531.1247224632307,1483.3768218257223,761.0058516299176,194.56334761148486,2249.9589286953988
230,0.24581062956380914,0.0036,5,2969.1806861173773,2531.242030218952,1484.0991454837033,761.3074902707834,194.6165177633606,2249.481431631948
231,0.1180982948440572,0.0036,30,3024.0000180310008,2498.7961568041337,1434.5545749374246,738.5746875069847,189.7338862392096,2242.8262404100133
232,0.2563902723354505,0.0036,5,2966.1103575170905,2531.1373345362235,1485.007050089545,761.6917601062013,194.68418280956072,2248.5587126250334
233,0.13125702013661422,0.0036,29,3023.000867789135,2505.411527363637,1442.5333970143454,741.8231009655237,190.34242147104771,2246.582572132996
234,0.1713252328317623,0.0036,17,3017.006000521763,2520.5382082694045,1461.8351040879004,751.1424903498663,192.74435246804532,2254.4503129082627
235,0.22237838620062506,0.0036,18,3007.040190546207,2529.011639092976,1473.203661807076,755.4107064721048,193.38546575303985,2255.965107985185
236,0.1832702922599175,0.0036,17,3015.020432120794,2523.432175330192,1465.3853187308212,752.5639539707887,192.99332813755782,2255.455876665039
237,0.1746682369488016,0.0036,21,3017.1113505194385,2521.2067717455125,1461.9452489778103,750.3515230473391,192.33891098603303,2254.4147964595973
238,0.2446700628270881,0.0036,12,2998.908358426933,2529.424157966845,1479.0128236505927,759.3843759501019,194.26911306127738,2255.195435658217
239,0.2563185351228893,0.0036,8,2989.1434044025013,2527.277869941685,1483.0219572825574,760.9606067692987,194.54705813380596,2252.7382322461413
240,0.2337883287281252,0.0036,6,2984.7239973434675,2529.5148454941423,1482.1411736432694,760.5203693140628,194.47453958665542,2252.1991576202067
241,0.1832999750428093,0.0036,14,3014.053599377005,2523.3298702281245,1466.7454548194546,754.260892070243,193.37059580963532,2255.83530035188
242,0.2680456051285162,0.0036,5,2962.51829675592,2530.6312683924803,1485.7300855749447,762.0064270922808,194.7394787077206,2247.292133233978
243,0.23610734784348056,0.0036,5,2971.836501069491,2531.0316904760753,1483.0421507261194,760.8668790095819,194.53883960446086,2250.129916508153
244,0.2567382443909119,0.0036,12,2995.434093471223,2529.2440498269652,1480.0179025442046,759.8112490738125,194.3440238030367,2254.127363170728
245,0.25041429319139696,0.0036,7,2986.8578150357594,2528.472501239909,1483.247358416757,761.0149814475078,194.55890193510064,2252.375260049981
246,0.2812361360077199,0.0036,6,2970.505084500533,2528.1142396196265,1485.5927606595035,762.0012380936612,194.73486984742027,2247.4883092480613
247,0.2102685870084287,0.0036,13,3008.174307859269,2527.6653312159915,1473.5110353937719,757.0883524814641,193.86683607901082,2256.6617034713768
248,0.2099583403152366,0.0023,13,3008.2430346900765,2527.6287473716066,1473.4531672659073,757.0647378174806,193.86267158052974,2256.6620606921456
249,0.13995660017873368,0.0023,25,3022.004377666184,2509.469579974706,1447.5611060893855,744.154912284419,191.01294365027158,2248.8712079211955
250,0.14909934673834627,0.0023,25,3021.0066262213973,2513.0418678911583,1451.7403444333315,745.8135791691559,191.2945628269508,2250.641354753521
251,0.1991561121427759,0.0023,17,3012.0039284098393,2526.396293120677,1469.2700929343607,754.1186331570924,193.2497004592357,2256.1662160613887
252,0.24160293488921075,0.0023,6,2982.6326384654944,2529.758388496447,1483.0513674950726,760.898410265222,194.54117677483163,2251.726699904972
253,0.2744445131504004,0.0023,5,2960.453296041686,2530.183734016307,1486.0097666862414,762.1333079560867,194.76171126507012,2246.488949524336
254,0.2691509230454467,0.0023,5,2962.1662935746117,2530.5624645382004,1485.784206049965,762.0306142611133,194.7437211872868,2247.1587797596526
255,0.1823848379588453,0.0023,14,3014.2143661581017,2523.128074802697,1466.4911278000445,754.1579108593422,193.35240857348282,2255.7717672814097
256,0.2578492436056001,0.0023,8,2988.686596982357,2527.230043826522,1483.1318481621668,761.0077953147006,194.55534118768486,2252.585547629149
257,0.266554609588137,0.0023,6,2975.2919163252272,2529.266714732589,1485.0306408551473,761.741202413666,194.68942093461655,2249.4035076325563
258,0.23186864161280785,0.0023,10,3000.2295136130056,2527.825975930887,1479.082681438187,759.3827255830231,194.26738914651384,2255.5782798086475
259,0.1973387815588776,0.0023,14,3011.409370482497,2526.0121112546185,1470.262430398277,755.6867579560167,193.62233539003384,2256.5213349699416
260,0.25603786394198275,0.0023,8,2989.2267558404387,2527.285872138147,1483.0012627623612,760.9517406703974,194.54550151746875,2252.7657380882583
261,0.2390935432393223,0.0023,5,2971.0355583933288,2531.128228335183,1483.3911490352714,761.011810675368,194.56439835714275,2249.9509856565483
262,0.16174881031933366,0.0023,21,3019.057280531703,2517.5876993276793,1457.623843033553,748.6372264368329,192.04549082707396,2252.982117863961
263,0.20844186054895536,0.0023,14,3009.08342360154,2527.6063044721186,1472.3305445940682,756.4943630014234,193.76053156708286,2256.6363974042856
264,0.2214979613745276,0.0023,5,2975.5437450068157,2530.140121190542,1481.0134977486075,760.0310790243291,194.39134577411124,2250.7314309537437
265,0.2271122959253952,0.0023,13,3004.2042470202446,2529.1506080957465,1476.2415465560607,758.2073820081599,194.06405755264151,2256.3076290041754
266,0.17130713039882675,0.0023,17,3017.0088237058726,2520.5333676859477,1461.8292726659586,751.1401545026141,192.74394297904948,2254.448463337039
267,0.2256675186882145,0.0023,6,2986.791383262493,2529.051689040482,1481.035123846506,760.0643405656616,194.3941004874596,2252.5529084836608
268,0.20566803541421155,0.0023,15,3010.0790209126576,2527.3279955275907,1471.3505871295633,755.6444548766818,193.6019660533421,2256.5013622696983
269,0.2813416276244325,0.0023,6,2970.4694447454576,2528.1037217922917,1485.5952918673975,762.0025180862624,194.73509218364632,2247.4731374475477
270,0.191531315083264,0.0023,13,3012.036776680994,2524.8260801190986,1469.4729081991088,755.445973265824,193.57703516866897,2256.255468022612
271,0.1919243554040221,0.0023,14,3012.4686448307457,2525.0681437472213,1468.9888932427652,755.1699702852876,193.53111410586698,2256.3195578127115
272,0.1878115067980169,0.0023,23,3015.0242126028443,2524.022237036325,1465.063686225661,751.2957496849398,192.3598300554669,2255.102659398501
273,0.2518916859226087,0.0023,6,2979.7276079422772,2529.785512075008,1484.0322700257316,761.310579045762,194.61375559224697,2250.9149001891114
274,0.22185416575511985,0.0023,15,3006.395650969821,2529.017761479173,1474.166309336617,756.7259235758203,193.78821057805274,2256.315631094656
275,0.2327249735090737,0.0023,6,2985.0008605044627,2529.466508804445,1482.0058269596918,760.4643982769278,194.46466964729328,2252.253543529625
276,0.14212787605596106,0.0023,30,3022.0001248247695,2510.037632343221,1447.9258146313944,743.8914135690222,190.62513028002084,2248.9667736991987
277,0.11808673479260892,0.0023,30,3024.000726696568,2498.789945673685,1434.5470178501328,738.571666701518,189.7333760105391,2242.8226088612314
278,0.227551736803988,0.0023,12,3003.43174663892,2528.894843901499,1477.0024107480108,758.5488236785512,194.12211389925847,2256.2015516952665
279,0.24506965453205865,0.0023,8,2992.384515142319,2527.410055380785,1482.056971040717,760.5520644251135,194.4752476521801,2253.719679499326
280,0.2563960597344349,0.0023,5,2966.108628301054,2531.1371838762384,1485.007479769664,761.6919440320323,194.6842151692065,2248.558147924367
281,0.18855266787407512,0.0023,17,3014.0647248239648,2524.526605780788,1466.7769757328574,753.1209126445012,193.09074217910901,2255.7694528548786
282,0.2572158419548996,0.0023,12,2995.2917764423883,2529.2277988260976,1480.0510880553718,759.8255564554048,194.34653040407827,2254.079230760579
