,fdamage,t2xco2_index,t2xco2_dist,fosslim,scenario_pop_gdp,scenario_sigma,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,Distance to treshold 2055,Population under treshold 2055,Distance to treshold 2105,Population under treshold 2105,Distance to treshold 2155,Population under treshold 2155,Distance to treshold 2205,Population under treshold 2205,Distance to treshold 2305,Population under treshold 2305,Total Aggregated Utility
320,1,215,1,5565.618037815734,3,1,1,2,1,0.11618940653266296,936.6944332625601,5.529050687947302,2764.237838557969,62.15231327176033,2816.6603677511457,69.27060618976527,3022.2571351963156,79.89368294324782,2764.237838557969,7797.270982586406
321,1,803,1,8123.33518100078,5,0,1,2,0,0.453692381619458,330.1048035303076,54.154105632966775,1398.7993059629468,63.89899675476183,2251.060940425067,71.0764623462211,2341.4164798184715,81.82942631567889,2341.4164798184715,15819.179699513055
322,2,305,2,6135.686793911656,3,0,0,0,0,0.9255302504741343,468.34721663128005,0.690866854785988,1480.4925875438719,1.0942454520621259,3482.7090234485054,1.862644186964923,5462.698448069559,1.7618321277975628,5877.516327608329,-2831.641075096173
323,0,506,1,11874.400699162543,2,0,1,2,0,0.5350536216136328,392.11377720333263,3.1241379968444756,622.5058907699087,62.51548771634271,1129.0098570148848,67.7952150813751,1688.5912849814495,80.75209590239686,2330.2178894229623,14345.251332448208
324,2,398,2,8379.776179802471,4,1,0,2,1,0.9399190569982432,448.41656952512875,1.3845376858447822,2126.9674833382687,62.30726456531781,2437.8927014408114,41.511674442383786,2980.880788282604,80.17238277455918,2310.94075549464,6867.335220230398
325,1,152,0,12847.30987153966,5,1,1,2,0,0.43132869310666766,330.1048035303076,54.125317811240514,1731.6984177907643,63.78342452282952,2341.4164798184715,70.87494643735555,2470.3280411858777,53.021755007322305,3030.0950935013016,15439.457442890704
326,2,327,1,10150.030342365473,4,1,0,1,1,0.8971327266903992,448.41656952512875,0.15970060373559347,1353.7600602335904,62.26801094807502,2126.9674833382687,18.540712014444665,3037.699605435827,2.258519598069627,2126.9674833382687,6775.76054319169
327,1,354,1,12159.099898166394,0,0,0,1,1,0.0,0.0,0.4929866774372595,372.6198936204345,64.38015764182,914.9333056926503,72.8125247555188,1525.1792446095053,84.73041299570063,898.569582872551,6978.794283565908
328,2,193,2,13496.73287739027,0,0,0,1,1,0.0,0.0,3.883498204692939,668.5281581986635,63.96747272213602,4023.5128358759603,68.65521992923277,4683.099702622148,54.17149987944303,5042.567910766817,12134.553392183248
329,1,524,1,4272.383832072521,1,2,0,2,0,0.3433140048205152,336.4130577544048,53.20025259770464,923.0288117910679,63.34821873920788,1145.161332300514,70.61045622038324,1145.161332300514,81.36206813112895,1145.161332300514,10114.103940186622
330,1,228,1,7487.086721901091,4,1,0,1,1,0.13160600567682534,896.8331390502575,1.0204732135872963,2009.847171736596,62.19351852468333,2803.847513455064,18.514367374531854,3530.808872453228,20.21787118450458,3530.808872453228,7426.6507296999
331,2,181,0,4392.522373023378,2,0,0,2,0,0.07663651781287784,392.11377720333263,1.7162319731117472,488.1716403629208,62.95657064607326,1541.3550105993936,70.1367541680131,2176.76292534437,80.89399389646339,1387.9000465208019,9917.304187447085
332,1,6,0,8913.232605963085,5,1,0,2,0,0.10005771043631739,330.1048035303076,54.21043856379084,1042.7390427182402,63.558664892906464,2001.1125126265342,71.33771606400025,2065.3602877007065,82.21884014516482,2001.1125126265342,14074.218958808538
333,0,809,2,7475.745927768809,3,0,1,2,0,1.2640160613739049,468.34721663128005,0.4160295619238954,1480.4925875438719,0.5337907839335108,1480.4925875438719,0.6015934723661078,1480.4925875438719,0.6460288428074668,1480.4925875438719,10339.77122581019
334,2,779,2,6280.793789233568,0,1,0,1,1,0.0,0.0,0.1456063133284019,372.6198936204345,63.8385431930198,3527.484401369682,71.54318661473536,4238.556208365433,84.33432978575503,2453.1411161704627,11630.011172739858
335,1,886,1,9926.170179352317,2,1,1,1,0,0.4157554718880725,392.11377720333263,6.472865553450061,622.5058907699087,62.69341807183185,1876.0716868837226,69.74360756832064,2350.113896524737,80.33979041177251,2350.113896524737,10958.6660912623
336,1,112,0,8787.14007373356,1,1,0,2,1,0.8030167263874768,336.4130577544048,53.4181447206051,1646.9371171347798,62.94676643953378,2267.2188780757433,70.00148794243577,2267.2188780757433,80.74631714253894,2267.2188780757433,10274.84021247006
337,2,112,0,4006.102616156914,2,1,1,1,0,0.09900316136840615,392.11377720333263,52.71963929846595,3353.5590827052038,60.39949955588822,4811.809478355002,66.69675505632618,5057.022350455681,76.75104984384711,5057.022350455681,4325.988508747558
338,2,578,1,9231.625579085518,0,1,1,2,0,0.0,0.0,53.139641064747174,3605.007391501805,61.40680128606094,4493.532711055141,68.54812087858234,4442.259438754294,80.72230648656878,4663.38528898693,6637.961267558606
339,1,237,2,8548.710518151725,3,2,0,1,1,1.079686740460873,468.34721663128005,0.36098632725286395,1480.4925875438719,0.3987385537585557,1480.4925875438719,0.4050522601101436,1480.4925875438719,0.38107859789792764,1480.4925875438719,5079.894939374138
340,0,875,1,5111.77533594731,0,1,1,2,1,0.09486641267171136,322.2881872211466,1.113774201640769,372.6198936204345,64.48534464375791,1275.8744280211479,72.92006719813295,1592.0992443827083,84.71524239713375,2532.1003476243827,7042.073560563021
341,2,819,2,6559.5766568368535,0,1,0,1,1,0.0,0.0,53.310434985653735,3738.8504982403842,61.16467543088327,5068.869455304865,68.44143181891057,4920.970882675474,80.84886359093832,5171.344020199601,6261.589091055358
342,1,857,2,5226.839330060263,1,1,1,2,1,1.7951716410496517,336.4130577544048,53.23702953483438,2170.1402989005155,62.253818257176356,3174.324605548482,68.68178620150452,3453.768383445238,78.81385199296929,3514.330365185191,8751.030075882752
343,1,276,2,6372.471771305191,1,0,1,2,1,0.09058296079806705,336.4130577544048,2.764132286873173,441.1024014749958,62.93113902597347,501.6643832149487,68.31391521765124,501.6643832149487,3.9181828125370464,441.1024014749958,8311.46647554523
344,1,82,1,10405.089565566626,0,1,1,2,0,0.0,0.0,0.24870302852255832,372.6198936204345,64.54604690097429,914.9333056926503,73.02438429597305,1222.3181070361024,84.85777577131365,1279.1536442261504,7089.551345926155
345,0,405,2,4939.114579053959,5,1,1,2,0,0.005800677804329357,330.1048035303076,53.846398831881004,1215.708579759645,63.95980556470045,1903.1561335063343,70.96540078402802,2470.3280411858777,80.96660269341007,3337.6761142048344,16987.141279885916
346,1,93,2,8881.692088563568,4,1,0,2,0,0.13455627394740577,896.8331390502575,18.52612278257808,2126.9674833382687,62.39817231538156,2310.94075549464,69.52543347949552,2426.313137343391,80.12086148262627,2310.94075549464,8121.138752667044
347,1,170,1,5642.663310467798,2,1,1,2,1,1.3182886418873963,392.11377720333263,53.14021485647345,2176.76292534437,62.618685054842366,2919.641558019871,69.65020447645453,3053.9758084268587,80.37445226200364,2919.641558019871,10819.860015127573
348,2,857,2,9019.318693251498,1,1,0,1,0,0.0,0.0,51.749126930607545,3570.132172910755,59.88189635346923,3975.90624823797,66.66296397975097,3975.90624823797,76.86427994938195,3975.90624823797,5180.741910316817
349,2,978,1,11793.91544344478,2,1,0,2,1,0.22190364893356396,392.11377720333263,52.5828366828816,3053.9758084268587,60.185436724896796,4677.475227948014,66.58376057574672,4677.475227948014,76.88444705297596,4677.475227948014,3970.6132179469614
350,1,820,1,9125.438256360894,4,1,1,1,0,0.13247861164675268,896.8331390502575,1.0857523475614683,2126.9674833382687,49.74024949258698,3110.6497661463163,28.61752152341907,3530.808872453228,79.61181039102485,3647.929184054901,8301.079054631426
351,2,11,2,6769.872128717361,4,1,1,1,0,0.9288903716505768,448.41656952512875,10.79831345622115,2126.9674833382687,61.46364206364704,4699.077271575437,68.04147208399493,5000.498838795891,78.25574980697894,5000.498838795891,2159.835375207719
352,1,412,1,13432.164615248128,0,1,0,2,0,0.24921902029637855,322.2881872211466,53.74756772030377,1282.415941718475,51.88297908481307,2302.3107493147745,72.68642104823739,2657.1996623942205,84.44529209893163,2923.4939097200845,6931.543263440678
353,2,442,1,8858.652000238388,2,1,0,1,0,0.08804697613113,392.11377720333263,52.52146717712881,2350.113896524737,60.82273286485608,4767.091535841431,67.07601881489794,4965.264442433595,77.18035744664569,4965.264442433595,4713.601175868085
354,2,603,1,12243.654892842507,4,1,0,2,1,0.9389951899850055,448.41656952512875,1.2585887525090729,2126.9674833382687,62.314576857813336,2437.8927014408114,39.259178904687296,2980.880788282604,80.1812132679322,2310.94075549464,6884.061888776666
355,1,648,1,7423.038008360258,2,1,1,1,0,0.4421530196698349,392.11377720333263,24.690160966467747,622.5058907699087,50.10989274600368,2350.113896524737,69.63161807958667,3353.5590827052038,80.17736229024129,3353.5590827052038,11924.45977484044
356,1,271,1,10809.807573607752,0,1,1,2,1,0.16401993321284547,322.2881872211466,53.77370372976745,982.9951175780106,64.93143521028868,1651.6436404741678,57.50220539629022,2199.3279552671697,84.84190754116915,1279.1536442261504,7015.146227486775
357,2,947,2,7059.312157682371,5,0,1,1,1,0.0,0.0,53.585509705441,2901.1835321338954,61.36674456876534,3911.6735014969886,67.87425988915795,4237.432250911169,78.2877169044832,4237.432250911169,9171.271215142193
358,1,358,1,12652.626420539313,5,1,0,2,0,0.36564253408045766,330.1048035303076,54.14285956506877,1731.6984177907643,63.84359635743534,2341.4164798184715,70.98162221550643,2341.4164798184715,81.74347040863803,2470.3280411858777,14674.153018755585
359,1,626,2,7916.338562244844,1,0,1,2,0,0.16292228365906025,336.4130577544048,53.22162336787943,441.1024014749958,63.38899009919793,1016.3639102991358,70.66219388603709,1016.3639102991358,71.16056775448529,923.0288117910679,9392.594751822857
360,1,719,1,5257.094837694632,5,1,1,2,1,0.8164534468964377,330.1048035303076,53.68529971249415,2001.1125126265342,62.99999223086764,2839.8640048843627,70.37889165918538,3399.9118185894813,81.14504297044064,3399.9118185894813,13192.246080607738
361,1,927,2,11447.048830449348,2,1,1,1,0,0.6916642725699258,392.11377720333263,52.92353397253597,1876.0716868837226,61.75697680538116,4016.1896584307938,68.05403652065264,4742.567093408308,77.68041950243287,4811.809478355002,6302.771761582208
362,1,922,1,5828.631020112877,2,0,1,2,1,0.6972128342850019,392.11377720333263,13.557172965214876,622.5058907699087,62.53453939320662,1387.9000465208019,70.26535964756899,1387.9000465208019,70.78498282382387,1027.0883286775713,9558.269731356502
363,0,210,2,12091.125384019146,4,1,1,2,0,0.057990555672501776,896.8331390502575,0.47959384518429016,1775.9950797558326,43.21591050998297,2237.990594784151,54.88143409046256,2426.313137343391,80.01753497574556,2735.449132204421,9600.735992370517
364,2,511,2,9567.779838107623,0,1,0,1,0,0.0,0.0,2.3327304009245964,372.6198936204345,63.7068623318959,4307.818050248602,70.48911353255227,4442.259438754294,53.51718145165782,5517.455198205387,9593.065739851116
365,1,728,1,5513.8428194793705,1,0,0,2,1,0.10460975932115857,336.4130577544048,3.3961554413101718,441.1024014749958,62.92797744295361,729.3515110075118,68.31069114154555,729.3515110075118,5.577667151854581,441.1024014749958,8308.700289538749
366,2,18,0,6258.503228780686,2,1,0,2,0,0.13928119682064088,392.11377720333263,52.647740287681025,2566.5925558534864,61.26677336534797,4593.4800356027745,67.59774650421325,4677.475227948014,77.82927917501571,4677.475227948014,5667.101179627698
367,1,909,2,6752.944794435994,1,1,0,2,1,0.09226712474564569,336.4130577544048,16.775624845406337,441.1024014749958,63.383352019853305,1016.3639102991358,70.65518674563329,1016.3639102991358,71.19869992418423,501.6643832149487,9015.003582901389
368,1,23,0,9373.154002533242,1,1,1,2,0,0.8302851163858962,336.4130577544048,53.40572895445901,1646.9371171347798,62.889124629425474,2267.2188780757433,69.86498970694201,2396.0163000771213,52.22798741188318,2967.727250169453,12181.785913168082
369,2,149,2,4153.1531166325985,0,0,1,1,1,0.0,0.0,1.8707952683106837,372.6198936204345,64.11230075764641,3768.196470103743,68.85500769173832,4663.19552550229,54.31936961515891,4919.727734796694,12484.651583290695
370,1,549,1,4097.464546153582,2,1,1,2,0,1.2115506465612114,392.11377720333263,53.15778360621661,2029.5266509623143,62.65589933800764,2919.641558019871,69.68052570897723,3053.9758084268587,80.24919811655965,3053.9758084268587,11631.67493445093
371,1,299,1,9616.120897544233,1,1,0,2,1,0.2306514851833512,336.4130577544048,53.19035499969772,923.0288117910679,63.310339251704974,1145.161332300514,70.55982617836268,1287.526115668619,81.39259334458653,1016.3639102991358,9316.588107136455
372,1,742,0,5579.008695910879,4,1,1,2,0,0.1520429691779488,896.8331390502575,52.78363365166143,2126.9674833382687,62.351168495111786,2437.8927014408114,39.292776506933976,2980.880788282604,29.651361015659923,2980.880788282604,7967.769910883183
373,2,413,1,7908.743524176221,1,1,1,1,1,0.0,0.0,53.11194323105064,1716.8722823928454,61.19204079340165,3588.638981579932,67.73701178238912,3740.2063663617973,78.40616769571756,3588.638981579932,6447.506424047194
374,0,857,1,13638.360858400032,0,1,1,2,0,0.0577330708415732,322.2881872211466,0.5508507314750145,372.6198936204345,64.51645903943499,875.7777985162759,70.48286841218207,1592.0992443827083,84.68175723765086,2532.1003476243827,7059.311703358995
375,1,766,1,4678.669852233193,0,0,1,2,1,0.2223961148773531,322.2881872211466,15.216126177983206,806.8959842396225,64.976250555426,1528.1230857035298,72.9429821269622,1609.7177750236503,84.851820845473,1279.1536442261504,7038.952060523405
376,0,903,1,4027.3291286934573,0,1,1,2,1,0.1339976748057793,322.2881872211466,2.477723850141154,611.3966805022903,64.44195237077932,1651.6436404741678,72.84063543605973,2155.8721498162254,84.59834957623558,2550.782110825002,7008.61384206617
377,0,85,1,5716.538891287588,4,1,1,2,0,1.158267389682591,448.41656952512875,1.5180449327164178,676.8800301167952,2.1631103576736166,676.8800301167952,2.5358565099088546,676.8800301167952,2.789754230313212,676.8800301167952,8697.33647633595
378,1,995,1,5652.44174646234,1,1,1,2,1,0.32165160675808613,336.4130577544048,53.52298755849988,1016.3639102991358,63.252423845794496,1646.9371171347798,70.47854133952038,1646.9371171347798,81.32102123352944,1145.161332300514,9629.228431602845
379,2,304,0,8003.98802690853,2,1,1,1,1,0.049104762508268784,392.11377720333263,0.07819104214235661,488.1716403629208,62.36723174180513,1296.1421384987152,70.00855226375475,1784.313778861636,1.4911860611955972,488.1716403629208,9409.370570294095
380,1,908,1,12756.146236256644,0,1,1,2,1,0.3656700930013972,322.2881872211466,54.07251090038857,1606.2289349540288,64.76459564873704,2328.2458813043904,72.59545822530879,2786.6328849283814,84.62604130360202,2334.428174001284,6894.803846016338
381,0,706,1,9871.363294028422,1,1,1,2,0,0.02775661133401819,336.4130577544048,3.6291771326702666,441.1024014749958,62.84933518708264,1059.8389878760556,68.14248782573857,1287.526115668619,81.16606059284895,1760.3473599697654,13316.83102241108
382,1,567,0,13273.562484578453,1,0,1,2,1,0.15932324150764976,336.4130577544048,13.17849515122666,441.1024014749958,62.90236808611595,1016.3639102991358,68.27965651782492,1016.3639102991358,71.19952706297823,501.6643832149487,8653.195319318023
383,2,450,1,9088.259587352795,1,1,0,1,0,0.0,0.0,53.31042554726789,1267.0526340908361,61.7764776093023,3315.3016312010295,68.2520302341053,3588.638981579932,78.63655097930943,3588.638981579932,7201.4333428300015
384,2,117,1,4162.284217789622,2,1,0,1,0,0.07494055974498393,392.11377720333263,53.037679664281725,1784.313778861636,61.445267423516164,4460.9965686192645,67.79301104229152,4767.091535841431,78.08643711724233,4767.091535841431,6188.447712306078
385,0,98,2,12299.687545369281,2,1,0,2,0,0.5093191194080424,392.11377720333263,3.1758883205205963,622.5058907699087,62.50604464324952,1220.7677650369715,67.77682670238818,1688.5912849814495,80.73702788685043,2330.2178894229623,14319.76105073241
386,1,254,2,12140.787621703257,2,1,1,1,0,0.5151088447696826,392.11377720333263,4.210812696158678,1784.313778861636,62.418932395775414,3353.5590827052038,69.25456380633398,3833.0050211077373,79.57854232857758,3862.734694352202,12074.644472651915
387,2,571,1,7491.327399986209,5,1,0,1,0,0.0,0.0,54.09564914648757,900.0710195073615,62.928553858920424,3422.711544510714,69.51245724517084,3760.5531845137834,80.26938445503649,3740.215785781419,11162.650191626717
388,1,421,1,10330.828178968495,1,1,0,2,1,0.35361171184439066,336.4130577544048,53.51819628818653,1016.3639102991358,63.23928063882314,1646.9371171347798,70.46116882404897,1665.4439258039563,81.29330449545847,1631.5499379683872,9612.997505456373
389,1,717,1,5744.864389739702,0,1,1,1,1,0.0,0.0,0.6652926519621515,372.6198936204345,64.82522740605016,1199.2385200652923,70.22560344112958,2035.3173473789363,84.71343158603258,898.569582872551,6940.914193976065
390,1,530,2,4342.934328128365,1,1,0,2,1,0.44117050626127896,336.4130577544048,53.49805279629025,1145.161332300514,63.18574925784062,1665.4439258039563,67.99189427024638,1915.9010163770067,81.21009591070543,1646.9371171347798,9922.020600828984
391,2,389,0,11654.885275733162,2,1,1,2,1,0.07364992987117103,392.11377720333263,4.7072005308356735,622.5058907699087,62.827728272437994,2216.275637046599,67.58507847614317,2536.8628826090217,80.93393454861621,1387.9000465208019,9761.630640604164
